Well,SiteX,SiteY,Label,NearestNeighborDistance
C16,3,5,27,16.401219466856727
C16,3,5,27,44.77722635447622
C16,3,5,27,16.401219466856727
C16,3,5,35,38.948684188300895
C16,3,5,35,41.14608122288197
C16,3,5,35,52.43090691567332
C16,3,5,35,38.948684188300895
C16,3,5,35,29.5296461204668
C16,3,5,35,52.43090691567332
C16,3,5,35,29.5296461204668
C16,3,5,35,60.440052945046304
C16,3,5,35,48.38388161361178
C16,3,5,35,48.38388161361178
C16,3,5,35,66.75327707311455
C16,3,5,35,30.675723300355934
C16,3,5,35,30.675723300355934
C16,3,5,35,53.08483775994799
C16,3,5,35,53.08483775994799
C16,3,5,35,95.4829827770373
C16,3,5,14,41.6293165929973
C16,3,5,14,22.360679774997898
C16,3,5,14,22.360679774997898
C16,3,5,14,41.593268686170845
C16,3,5,14,26.627053911388696
C16,3,5,14,119.10079764636339
C16,3,5,14,26.627053911388696
C16,3,5,14,25.079872407968907
C16,3,5,14,22.80350850198276
C16,3,5,14,18.027756377319946
C16,3,5,14,25.079872407968907
C16,3,5,14,15.652475842498529
C16,3,5,14,52.773099207835045
C16,3,5,14,15.652475842498529
C16,3,5,14,18.027756377319946
C16,3,5,14,24.596747752497688
C16,3,5,14,30.463092423455635
C16,3,5,14,30.463092423455635
C16,3,5,14,20.518284528683193
C16,3,5,14,20.518284528683193
C16,3,5,14,26.30589287593181
C16,3,5,14,26.30589287593181
C16,3,5,37,63.198101237299845
C16,3,5,37,43.41658669218482
C16,3,5,37,41.97618372363071
C16,3,5,37,40.718546143004666
C16,3,5,37,22.135943621178654
C16,3,5,37,40.718546143004666
C16,3,5,37,22.135943621178654
C16,3,5,37,47.01063709417264
C16,3,5,37,53.009433122794285
C16,3,5,37,47.01063709417264
C16,3,5,37,68.15423684555495
C16,3,5,37,61.220911460055866
C16,3,5,37,16.64331697709324
C16,3,5,37,47.29693436154187
C16,3,5,37,16.64331697709324
C16,3,5,37,47.29693436154187
C16,3,5,37,30.4138126514911
C16,3,5,37,30.4138126514911
C16,3,5,38,38.58756276314948
C16,3,5,38,38.58756276314948
C16,3,5,38,92.69843580125827
C16,3,5,38,26.248809496813376
C16,3,5,38,26.248809496813376
C16,3,5,38,104.12012293500234
C16,3,5,38,55.10898293381942
C16,3,5,38,55.10898293381942
C16,3,5,38,13.0
C16,3,5,38,13.0
C16,3,5,38,69.63476143421474
C16,3,5,38,69.63476143421474
C16,3,5,7,91.78235124467012
C16,3,5,7,23.0
C16,3,5,7,23.0
C16,3,5,7,24.413111231467404
C16,3,5,7,24.413111231467404
C16,3,5,7,29.154759474226502
C16,3,5,7,29.154759474226502
C16,3,5,7,33.421549934136806
C16,3,5,7,33.421549934136806
C16,3,5,7,44.64302857109943
C16,3,5,7,44.64302857109943
C16,3,5,7,47.51841748206689
C16,3,5,7,47.51841748206689
C16,3,5,44,61.68468205316454
C16,3,5,44,23.345235059857504
C16,3,5,44,23.345235059857504
C16,3,5,44,61.68468205316454
C16,3,5,44,68.60029154456998
C16,3,5,44,47.80167361086848
C16,3,5,44,30.4138126514911
C16,3,5,44,41.400483088968905
C16,3,5,44,30.4138126514911
C16,3,5,44,38.2099463490856
C16,3,5,44,41.400483088968905
C16,3,5,29,11.704699910719626
C16,3,5,29,11.704699910719626
C16,3,5,29,51.61395160225576
C16,3,5,29,43.08131845707603
C16,3,5,29,37.57658845611187
C16,3,5,29,23.769728648009426
C16,3,5,29,23.769728648009426
C16,3,5,29,31.575306807693888
C16,3,5,29,37.8021163428716
C16,3,5,29,44.10215414239989
C16,3,5,29,37.8021163428716
C16,3,5,29,40.8166632639171
C16,3,5,29,31.575306807693888
C16,3,5,29,31.89043743820395
C16,3,5,29,31.89043743820395
C16,3,5,29,20.09975124224178
C16,3,5,29,20.09975124224178
C16,3,5,29,22.561028345356956
C16,3,5,29,37.48332962798263
C16,3,5,29,102.9417310909429
C16,3,5,29,53.150729063673246
C16,3,5,29,24.186773244895647
C16,3,5,29,24.186773244895647
C16,3,5,29,22.02271554554524
C16,3,5,29,25.019992006393608
C16,3,5,29,22.02271554554524
C16,3,5,29,60.01666435249463
C16,3,5,25,32.64965543462902
C16,3,5,25,32.64965543462902
C16,3,5,25,64.20280367709809
C16,3,5,25,49.92995093127971
C16,3,5,25,44.10215414239989
C16,3,5,25,44.10215414239989
C16,3,5,25,64.20280367709809
C16,3,5,25,28.160255680657446
C16,3,5,25,27.018512172212592
C16,3,5,25,41.23105625617661
C16,3,5,25,28.160255680657446
C16,3,5,25,19.4164878389476
C16,3,5,25,29.120439557122072
C16,3,5,25,56.639209034025185
C16,3,5,25,19.4164878389476
C16,3,5,25,45.69463863518345
C16,3,5,25,27.202941017470888
C16,3,5,25,30.675723300355934
C16,3,5,25,45.69463863518345
C16,3,5,25,23.345235059857504
C16,3,5,25,23.345235059857504
C16,3,5,25,36.124783736376884
C16,3,5,25,41.72529209005013
C16,3,5,19,37.013511046643494
C16,3,5,19,66.64082832618455
C16,3,5,19,27.073972741361768
C16,3,5,19,27.073972741361768
C16,3,5,19,36.89173349139343
C16,3,5,19,15.033296378372908
C16,3,5,19,15.033296378372908
C16,3,5,19,36.89173349139343
C16,3,5,19,27.018512172212592
C16,3,5,19,42.42640687119285
C16,3,5,19,32.28002478313795
C16,3,5,19,29.154759474226502
C16,3,5,19,27.018512172212592
C16,3,5,19,38.2099463490856
C16,3,5,19,28.30194339616981
C16,3,5,19,49.24428900898052
C16,3,5,19,25.059928172283335
C16,3,5,19,28.30194339616981
C16,3,5,19,23.323807579381203
C16,3,5,19,28.0178514522438
C16,3,5,19,23.323807579381203
C16,3,5,19,23.08679276123039
C16,3,5,19,23.08679276123039
C16,3,5,22,41.6293165929973
C16,3,5,22,35.90264614203248
C16,3,5,22,35.90264614203248
C16,3,5,22,32.55764119219941
C16,3,5,22,32.55764119219941
C16,3,5,22,41.6293165929973
C16,3,5,22,11.180339887498949
C16,3,5,22,11.180339887498949
C16,3,5,22,12.165525060596439
C16,3,5,22,104.04326023342406
C16,3,5,22,40.36087214122113
C16,3,5,22,35.510561809129406
C16,3,5,22,15.620499351813308
C16,3,5,22,15.620499351813308
C16,3,5,22,34.785054261852174
C16,3,5,11,44.654227123532216
C16,3,5,11,110.6752004741803
C16,3,5,11,40.70626487409524
C16,3,5,11,40.70626487409524
C16,3,5,11,66.52818951391959
C16,3,5,11,69.2314957226839
C16,3,5,11,66.52818951391959
C16,3,5,42,40.8166632639171
C16,3,5,42,50.15974481593781
C16,3,5,42,40.8166632639171
C16,3,5,42,87.45856161634491
C16,3,5,42,53.75872022286245
C16,3,5,42,20.8806130178211
C16,3,5,42,20.8806130178211
C16,3,5,42,54.20332093147061
C16,3,5,42,35.90264614203248
C16,3,5,42,35.90264614203248
C16,3,5,42,69.77105417004964
C16,3,5,26,52.49761899362675
C16,3,5,26,83.93449827097318
C16,3,5,26,47.53945729601885
C16,3,5,26,47.53945729601885
C16,3,5,26,50.44799302251776
C16,3,5,26,14.317821063276353
C16,3,5,26,14.317821063276353
C16,3,5,26,34.92849839314596
C16,3,5,26,76.05918747922567
C16,3,5,26,45.60701700396552
C16,3,5,26,20.248456731316587
C16,3,5,26,77.20103626247513
C16,3,5,26,20.248456731316587
C16,3,5,26,38.2099463490856
C16,3,5,26,38.2099463490856
C16,3,5,10,56.753854494650845
C16,3,5,10,26.68332812825267
C16,3,5,10,64.19501538281614
C16,3,5,10,32.14031735997639
C16,3,5,10,15.231546211727817
C16,3,5,10,15.231546211727817
C16,3,5,10,32.14031735997639
C16,3,5,10,36.6742416417845
C16,3,5,10,62.36184731067546
C16,3,5,10,36.6742416417845
C16,3,5,10,13.152946437965905
C16,3,5,10,13.152946437965905
C16,3,5,10,35.0
C16,3,5,10,47.53945729601885
C16,3,5,10,35.0
C16,3,5,33,28.284271247461902
C16,3,5,33,53.53503525729669
C16,3,5,33,25.238858928247925
C16,3,5,33,14.317821063276353
C16,3,5,33,9.848857801796104
C16,3,5,33,9.848857801796104
C16,3,5,33,14.317821063276353
C16,3,5,33,47.43416490252569
C16,3,5,33,25.238858928247925
C16,3,5,33,39.824615503479755
C16,3,5,33,30.265491900843113
C16,3,5,33,30.4138126514911
C16,3,5,33,30.265491900843113
C16,3,5,33,30.4138126514911
C16,3,5,33,49.24428900898052
C16,3,5,33,79.02531240052139
C16,3,5,33,75.0066663703967
C16,3,5,33,95.12623192369179
C16,3,5,15,23.194827009486403
C16,3,5,15,23.194827009486403
C16,3,5,15,65.27633568147036
C16,3,5,15,65.27633568147036
C16,3,5,15,49.24428900898052
C16,3,5,15,49.24428900898052
C16,3,5,13,21.470910553583888
C16,3,5,13,16.64331697709324
C16,3,5,13,16.64331697709324
C16,3,5,13,54.644304369257
C16,3,5,13,76.92203845452875
C16,3,5,13,48.83646178829912
C16,3,5,13,26.0
C16,3,5,13,21.633307652783937
C16,3,5,13,21.633307652783937
C16,3,5,13,43.56604182158393
C16,3,5,13,64.07027391856539
C16,3,5,13,43.56604182158393
C16,3,5,13,44.10215414239989
C16,3,5,13,26.92582403567252
C16,3,5,13,58.309518948453004
C16,3,5,13,26.92582403567252
C16,3,5,13,34.058772731852805
C16,3,5,13,43.01162633521314
C16,3,5,13,34.058772731852805
C16,3,5,13,42.190046219457976
C16,3,5,13,51.419840528729765
C16,3,5,13,42.190046219457976
C16,3,5,13,62.64982043070834
C16,3,5,28,39.44616584663204
C16,3,5,28,39.44616584663204
C16,3,5,28,88.81441324469807
C16,3,5,28,88.81441324469807
C16,3,5,28,120.33702672078948
C16,3,5,30,31.827660925679098
C16,3,5,30,17.029386365926403
C16,3,5,30,17.029386365926403
C16,3,5,30,46.04345773288535
C16,3,5,30,23.769728648009426
C16,3,5,30,33.97057550292606
C16,3,5,30,23.769728648009426
C16,3,5,30,33.97057550292606
C16,3,5,30,28.178005607210743
C16,3,5,30,26.40075756488817
C16,3,5,30,26.40075756488817
C16,3,5,30,47.53945729601885
C16,3,5,30,8.06225774829855
C16,3,5,30,36.013886210738214
C16,3,5,30,8.06225774829855
C16,3,5,30,8.06225774829855
C16,3,5,30,8.06225774829855
C16,3,5,30,36.013886210738214
C16,3,5,30,43.657759905886145
C16,3,5,30,43.657759905886145
C16,3,5,30,29.698484809834994
C16,3,5,30,15.0
C16,3,5,30,15.0
C16,3,5,30,49.040799340956916
C16,3,5,30,36.235341863986875
C16,3,5,30,49.040799340956916
C16,3,5,30,33.0
C16,3,5,30,33.0
C16,3,5,30,54.230987451824994
C16,3,5,39,41.773197148410844
C16,3,5,39,10.198039027185569
C16,3,5,39,10.198039027185569
C16,3,5,39,75.23961722390672
C16,3,5,39,48.91829923454004
C16,3,5,39,64.1404708432983
C16,3,5,39,49.01020301937138
C16,3,5,39,22.561028345356956
C16,3,5,39,22.561028345356956
C16,3,5,39,41.677331968349414
C16,3,5,39,101.19288512538814
C16,3,5,39,128.80993750483694
C16,3,5,21,39.0
C16,3,5,21,48.60041152089147
C16,3,5,21,39.0
C16,3,5,21,51.03920062069938
C16,3,5,21,48.60041152089147
C16,3,5,21,49.193495504995376
C16,3,5,21,103.81233067415451
C16,3,5,21,93.50935782048768
C16,3,5,21,106.88779163215975
C16,3,5,43,73.97972695272672
C16,3,5,43,73.824115301167
C16,3,5,43,73.824115301167
C16,3,5,43,185.18099254513137
C16,3,5,24,39.293765408777
C16,3,5,24,39.293765408777
C16,3,5,24,57.706152185014034
C16,3,5,24,88.25531145489205
C16,3,5,24,88.25531145489205
C16,3,5,24,106.88779163215975
C16,3,5,24,53.823786563191554
C16,3,5,24,127.06297651164952
C16,3,5,24,53.823786563191554
C16,3,5,24,68.94200461257273
C16,3,5,18,37.8549864614954
C16,3,5,18,37.8549864614954
C16,3,5,18,47.853944456021594
C16,3,5,18,47.853944456021594
C16,3,5,18,98.32598842625484
C16,3,5,18,30.463092423455635
C16,3,5,18,30.463092423455635
C16,3,5,18,8.54400374531753
C16,3,5,18,8.54400374531753
C16,4,0,31,27.85677655436824
C16,4,0,31,15.297058540778355
C16,4,0,31,27.85677655436824
C16,4,0,31,15.297058540778355
C16,4,0,31,28.861739379323623
C16,4,0,31,10.0
C16,4,0,31,29.068883707497267
C16,4,0,31,10.0
C16,4,0,31,29.068883707497267
C16,4,0,31,52.69724850502159
C16,4,0,31,32.14031735997639
C16,4,0,31,52.69724850502159
C16,4,0,31,32.14031735997639
C16,4,0,31,34.66987164671943
C16,4,0,31,60.21627686929839
C16,4,0,31,23.40939982143925
C16,4,0,31,23.40939982143925
C16,4,0,31,44.40720662234904
C16,4,0,31,29.427877939124322
C16,4,0,31,29.427877939124322
C16,4,0,31,23.769728648009426
C16,4,0,31,23.769728648009426
C16,4,0,43,60.876925020897694
C16,4,0,43,47.853944456021594
C16,4,0,43,36.796738985948195
C16,4,0,43,47.853944456021594
C16,4,0,43,23.08679276123039
C16,4,0,43,23.08679276123039
C16,4,0,43,47.75981574503821
C16,4,0,43,34.058772731852805
C16,4,0,43,20.615528128088304
C16,4,0,43,20.615528128088304
C16,4,0,43,45.617978911828175
C16,4,0,43,60.37383539249432
C16,4,0,43,60.53924347066124
C16,4,0,43,33.12099032335839
C16,4,0,43,33.12099032335839
C16,4,0,43,51.62363799656123
C16,4,0,43,41.23105625617661
C16,4,0,43,51.62363799656123
C16,4,0,43,41.23105625617661
C16,4,0,43,44.14748010928823
C16,4,0,14,70.09279563550022
C16,4,0,14,24.166091947189145
C16,4,0,14,11.180339887498949
C16,4,0,14,11.180339887498949
C16,4,0,14,35.4400902933387
C16,4,0,14,26.832815729997478
C16,4,0,14,37.33630940518894
C16,4,0,14,31.76476034853718
C16,4,0,14,31.76476034853718
C16,4,0,14,37.8021163428716
C16,4,0,14,37.8021163428716
C16,4,0,14,12.165525060596439
C16,4,0,14,12.165525060596439
C16,4,0,14,54.70831746635972
C16,4,0,14,52.46903848937962
C16,4,0,14,52.46903848937962
C16,4,0,5,46.32493928760188
C16,4,0,5,8.48528137423857
C16,4,0,5,8.48528137423857
C16,4,0,5,23.345235059857504
C16,4,0,5,46.04345773288535
C16,4,0,5,35.11409973215888
C16,4,0,5,9.899494936611665
C16,4,0,5,9.899494936611665
C16,4,0,5,24.515301344262525
C16,4,0,5,17.4928556845359
C16,4,0,5,20.248456731316587
C16,4,0,5,42.42640687119285
C16,4,0,5,23.769728648009426
C16,4,0,5,23.769728648009426
C16,4,0,5,27.459060435491963
C16,4,0,5,32.28002478313795
C16,4,0,5,27.459060435491963
C16,4,0,5,9.899494936611665
C16,4,0,5,32.28002478313795
C16,4,0,5,9.899494936611665
C16,4,0,37,41.23105625617661
C16,4,0,37,69.18092222571191
C16,4,0,37,41.23105625617661
C16,4,0,37,52.392747589718944
C16,4,0,37,96.56603957913983
C16,4,0,37,15.264337522473747
C16,4,0,37,15.264337522473747
C16,4,0,37,27.202941017470888
C16,4,0,37,42.95346318982906
C16,4,0,37,35.34119409414458
C16,4,0,37,35.34119409414458
C16,4,0,37,111.04053313993049
C16,4,0,37,80.91971329657564
C16,4,0,19,28.844410203711913
C16,4,0,19,28.844410203711913
C16,4,0,19,44.598206241955516
C16,4,0,19,32.984845004941285
C16,4,0,19,32.984845004941285
C16,4,0,19,78.54934754662193
C16,4,0,19,53.225933528685054
C16,4,0,19,52.0
C16,4,0,19,46.69047011971501
C16,4,0,19,52.0
C16,4,0,19,19.209372712298546
C16,4,0,19,19.209372712298546
C16,4,0,19,23.08679276123039
C16,4,0,19,53.03772242470448
C16,4,0,19,17.0
C16,4,0,19,17.0
C16,4,0,19,61.26989472816156
C16,4,0,26,31.25699921617557
C16,4,0,26,22.090722034374522
C16,4,0,26,22.090722034374522
C16,4,0,26,31.25699921617557
C16,4,0,26,28.42534080710379
C16,4,0,26,20.591260281974
C16,4,0,26,27.202941017470888
C16,4,0,26,20.591260281974
C16,4,0,26,35.12833614050059
C16,4,0,26,37.12142238654117
C16,4,0,26,31.04834939252005
C16,4,0,26,40.718546143004666
C16,4,0,26,35.12833614050059
C16,4,0,26,29.274562336608895
C16,4,0,26,19.697715603592208
C16,4,0,26,44.04543109109048
C16,4,0,26,19.697715603592208
C16,4,0,26,55.94640292279746
C16,4,0,26,44.04543109109048
C16,4,0,26,33.015148038438355
C16,4,0,26,47.51841748206689
C16,4,0,26,44.41846462902562
C16,4,0,26,25.709920264364882
C16,4,0,26,25.709920264364882
C16,4,0,26,42.80186911806539
C16,4,0,26,15.556349186104045
C16,4,0,26,9.848857801796104
C16,4,0,26,9.848857801796104
C16,4,0,26,38.62641583165593
C16,4,0,26,38.62641583165593
C16,4,0,26,33.13608305156178
C16,4,0,26,38.600518131237564
C16,4,0,26,46.69047011971501
C16,4,0,26,27.459060435491963
C16,4,0,26,46.69047011971501
C16,4,0,26,27.459060435491963
C16,4,0,54,59.21148537234985
C16,4,0,54,47.16990566028302
C16,4,0,54,41.593268686170845
C16,4,0,54,18.35755975068582
C16,4,0,54,39.20459156782532
C16,4,0,54,41.593268686170845
C16,4,0,54,18.35755975068582
C16,4,0,54,46.400431032480725
C16,4,0,54,41.400483088968905
C16,4,0,54,44.598206241955516
C16,4,0,54,17.204650534085253
C16,4,0,54,17.204650534085253
C16,4,0,54,44.598206241955516
C16,4,0,54,57.97413216254298
C16,4,0,40,130.0
C16,4,0,40,99.04039579888602
C16,4,0,40,35.17101079013795
C16,4,0,40,35.17101079013795
C16,4,0,40,71.11258679024411
C16,4,0,40,30.463092423455635
C16,4,0,40,30.463092423455635
C16,4,0,40,62.03224967708329
C16,4,0,48,19.1049731745428
C16,4,0,48,19.1049731745428
C16,4,0,48,77.41446893184762
C16,4,0,48,77.41446893184762
C16,4,0,48,39.11521443121589
C16,4,0,48,17.029386365926403
C16,4,0,48,28.160255680657446
C16,4,0,48,17.029386365926403
C16,4,0,48,25.238858928247925
C16,4,0,48,25.238858928247925
C16,4,0,48,50.695167422546305
C16,4,0,48,12.041594578792296
C16,4,0,48,67.67569726275453
C16,4,0,48,12.041594578792296
C16,4,0,48,27.294688127912362
C16,4,0,48,27.294688127912362
C16,4,0,22,101.17806086301516
C16,4,0,22,22.02271554554524
C16,4,0,22,22.02271554554524
C16,4,0,22,80.62257748298549
C16,4,0,22,51.894122981316485
C16,4,0,22,16.97056274847714
C16,4,0,22,16.97056274847714
C16,4,0,22,65.06919393998976
C16,4,0,22,22.825424421026653
C16,4,0,22,24.08318915758459
C16,4,0,22,30.463092423455635
C16,4,0,22,30.463092423455635
C16,4,0,22,84.92938243034621
C16,4,0,8,14.560219778561036
C16,4,0,8,14.560219778561036
C16,4,0,8,47.265209192385896
C16,4,0,8,41.012193308819754
C16,4,0,8,53.03772242470448
C16,4,0,8,41.012193308819754
C16,4,0,8,59.36328831862332
C16,4,0,8,64.28063471995279
C16,4,0,8,22.090722034374522
C16,4,0,8,22.090722034374522
C16,4,0,8,32.55764119219941
C16,4,0,24,44.553338819890925
C16,4,0,24,44.553338819890925
C16,4,0,24,13.341664064126334
C16,4,0,24,13.341664064126334
C16,4,0,24,19.235384061671343
C16,4,0,24,19.849433241279208
C16,4,0,24,19.235384061671343
C16,4,0,24,19.849433241279208
C16,4,0,24,36.68787265568828
C16,4,0,24,101.96568050084302
C16,4,0,24,21.587033144922902
C16,4,0,24,21.587033144922902
C16,4,0,35,28.861739379323623
C16,4,0,35,28.861739379323623
C16,4,0,35,62.00806399170998
C16,4,0,35,62.93647591023825
C16,4,0,35,49.24428900898052
C16,4,0,35,49.24428900898052
C16,4,0,35,49.25444142409901
C16,4,0,35,27.65863337187866
C16,4,0,35,34.40930106817051
C16,4,0,35,14.866068747318506
C16,4,0,35,14.866068747318506
C16,4,0,35,39.96248240537617
C16,4,0,35,39.96248240537617
C16,4,0,35,57.245087125446844
C16,4,0,35,57.245087125446844
C16,4,0,55,21.470910553583888
C16,4,0,55,21.470910553583888
C16,4,0,55,38.05259518088089
C16,4,0,55,38.05259518088089
C16,4,0,55,13.601470508735444
C16,4,0,55,13.601470508735444
C16,4,0,55,22.47220505424423
C16,4,0,55,30.066592756745816
C16,4,0,55,17.72004514666935
C16,4,0,55,45.0111097397076
C16,4,0,55,17.72004514666935
C16,4,0,55,95.4829827770373
C16,4,0,55,20.024984394500787
C16,4,0,55,46.400431032480725
C16,4,0,55,20.024984394500787
C16,4,0,55,46.400431032480725
C16,4,0,55,31.78049716414141
C16,4,0,55,31.78049716414141
C16,4,0,7,13.416407864998739
C16,4,0,7,13.416407864998739
C16,4,0,7,26.1725046566048
C16,4,0,7,57.14017850864661
C16,4,0,7,26.1725046566048
C16,4,0,7,43.04648650006177
C16,4,0,7,43.04648650006177
C16,4,0,7,34.713109915419565
C16,4,0,7,34.713109915419565
C16,4,0,38,82.38931969618392
C16,4,0,38,41.23105625617661
C16,4,0,38,41.23105625617661
C16,4,0,38,62.07253821135398
C16,4,0,38,81.85963596303125
C16,4,0,38,46.69047011971501
C16,4,0,38,81.85963596303125
C16,4,0,38,44.01136216933077
C16,4,0,38,44.01136216933077
C16,4,0,38,126.90547663517127
C16,4,0,38,34.40930106817051
C16,4,0,38,34.40930106817051
C16,4,0,38,63.00793600809346
C16,4,0,38,35.12833614050059
C16,4,0,38,35.12833614050059
C16,4,0,50,30.364452901377952
C16,4,0,50,30.364452901377952
C16,4,0,50,9.055385138137417
C16,4,0,50,9.055385138137417
C16,4,0,50,14.560219778561036
C16,4,0,50,34.713109915419565
C16,4,0,50,50.32891812864648
C16,4,0,50,22.20360331117452
C16,4,0,50,22.20360331117452
C16,4,0,50,33.1058907144937
C16,4,0,50,38.48376280978771
C16,4,0,50,28.653097563788805
C16,4,0,50,28.653097563788805
C16,4,0,50,11.704699910719626
C16,4,0,50,11.704699910719626
C16,4,0,50,40.496913462633174
C16,4,0,50,37.48332962798263
C16,4,0,50,37.48332962798263
C16,4,0,50,73.79024325749306
C16,4,0,34,38.27531841800928
C16,4,0,34,38.27531841800928
C16,4,0,34,55.90169943749474
C16,4,0,34,56.356011214421486
C16,4,0,34,84.0535543567314
C16,4,0,34,57.3149195236284
C16,4,0,34,47.29693436154187
C16,4,0,34,50.93132631298737
C16,4,0,34,21.400934559032695
C16,4,0,34,21.400934559032695
C16,4,0,34,51.40038910358559
C16,4,0,34,33.97057550292606
C16,4,0,34,56.43580423808985
C16,4,0,34,33.97057550292606
C16,4,0,15,67.89698078707183
C16,4,0,15,91.7877987534291
C16,4,0,15,44.82186966202994
C16,4,0,15,27.892651361962706
C16,4,0,15,27.892651361962706
C16,4,0,15,87.20665112249179
C16,4,0,15,11.704699910719626
C16,4,0,15,89.05054744357274
C16,4,0,15,11.704699910719626
C16,4,0,3,83.00602387778854
C16,4,0,3,14.866068747318506
C16,4,0,3,14.866068747318506
C16,4,0,3,85.90692637965812
C16,4,0,18,58.309518948453004
C16,4,0,18,28.0178514522438
C16,4,0,18,31.622776601683793
C16,4,0,18,28.0178514522438
C16,4,0,18,31.622776601683793
C16,4,0,18,50.53711507397311
C16,4,0,18,81.6333265278342
C16,4,0,18,58.463663928973865
C16,4,0,18,21.37755832643195
C16,4,0,18,21.37755832643195
C16,4,0,18,47.042533945356304
C16,4,0,18,18.384776310850235
C16,4,0,18,18.384776310850235
C16,4,0,18,38.8329756778952
C16,4,0,18,38.8329756778952
C16,4,0,18,30.4138126514911
C16,4,0,21,42.05948168962618
C16,4,0,21,48.08326112068523
C16,4,0,21,34.132096331752024
C16,4,0,21,17.88854381999832
C16,4,0,21,34.132096331752024
C16,4,0,21,17.88854381999832
C16,4,0,21,24.351591323771842
C16,4,0,21,30.805843601498726
C16,4,0,21,51.894122981316485
C16,4,0,21,24.351591323771842
C16,4,0,21,28.442925306655784
C16,4,0,21,40.607881008493905
C16,4,0,21,38.3275357934736
C16,4,0,21,28.442925306655784
C16,4,0,21,26.0
C16,4,0,21,26.0
C16,4,0,21,27.80287754891569
C16,4,0,21,19.6468827043885
C16,4,0,21,19.6468827043885
C16,4,0,21,27.018512172212592
C16,4,0,21,27.018512172212592
C16,4,0,21,30.4138126514911
C16,4,0,42,26.076809620810597
C16,4,0,42,26.076809620810597
C16,4,0,42,122.20065466273084
C16,4,0,42,83.3606621854697
C16,4,0,42,48.83646178829912
C16,4,0,42,24.698178070456937
C16,4,0,42,24.698178070456937
C16,4,0,42,42.720018726587654
C16,4,0,42,42.720018726587654
C16,4,0,42,48.33218389437829
C16,4,0,42,35.17101079013795
C16,4,0,42,11.045361017187261
C16,4,0,42,11.045361017187261
C16,4,0,42,35.17101079013795
C16,4,0,30,65.80273550544841
C16,4,0,30,22.825424421026653
C16,4,0,30,21.587033144922902
C16,4,0,30,24.596747752497688
C16,4,0,30,21.587033144922902
C16,4,0,30,24.596747752497688
C16,4,0,30,42.20189569201838
C16,4,0,30,11.40175425099138
C16,4,0,30,11.40175425099138
C16,4,0,30,39.6232255123179
C16,4,0,30,12.649110640673518
C16,4,0,30,12.649110640673518
C16,4,0,30,35.0
C16,4,0,30,26.076809620810597
C16,4,0,30,11.0
C16,4,0,30,11.0
C16,4,0,30,26.076809620810597
C16,4,0,30,53.03772242470448
C16,4,0,30,19.697715603592208
C16,4,0,30,19.697715603592208
C16,4,0,30,31.25699921617557
C16,4,0,30,20.223748416156685
C16,4,0,30,42.941821107167776
C16,4,0,30,44.553338819890925
C16,4,0,30,22.47220505424423
C16,4,0,30,22.47220505424423
C16,4,0,30,23.021728866442675
C16,4,0,30,20.615528128088304
C16,4,0,30,20.615528128088304
C16,4,0,30,20.248456731316587
C16,4,0,30,20.248456731316587
C16,4,0,41,40.792156108742276
C16,4,0,41,37.013511046643494
C16,4,0,41,28.178005607210743
C16,4,0,41,50.32891812864648
C16,4,0,41,37.013511046643494
C16,4,0,41,65.25335240430181
C16,4,0,41,28.178005607210743
C16,4,0,41,21.2602916254693
C16,4,0,41,21.2602916254693
C16,4,0,41,32.57299494980466
C16,4,0,41,12.083045973594572
C16,4,0,41,11.313708498984761
C16,4,0,41,32.57299494980466
C16,4,0,41,11.313708498984761
C16,4,0,41,36.6742416417845
C16,4,0,41,50.53711507397311
C16,4,0,41,30.805843601498726
C16,4,0,41,35.35533905932738
C16,4,0,41,30.805843601498726
C16,4,0,41,12.206555615733702
C16,4,0,41,12.206555615733702
C16,4,0,23,60.530983801686226
C16,4,0,23,60.530983801686226
C16,4,0,23,35.608987629529715
C16,4,0,23,35.608987629529715
C16,4,0,29,26.40075756488817
C16,4,0,29,26.40075756488817
C16,4,0,29,86.97700845625813
C16,4,0,29,57.0087712549569
C16,4,0,29,26.1725046566048
C16,4,0,29,40.162171256046406
C16,4,0,29,26.1725046566048
C16,4,0,29,64.8459713474939
C16,4,0,29,23.769728648009426
C16,4,0,29,33.83784863137726
C16,4,0,29,23.769728648009426
C16,4,0,36,15.033296378372908
C16,4,0,36,63.56886030125127
C16,4,0,36,21.470910553583888
C16,4,0,36,15.033296378372908
C16,4,0,36,33.95585369269929
C16,4,0,36,21.470910553583888
C16,4,0,36,43.382023926967726
C16,4,0,36,38.948684188300895
C16,4,0,36,38.948684188300895
C16,4,0,36,29.068883707497267
C16,4,0,36,37.33630940518894
C16,4,0,36,20.223748416156685
C16,4,0,36,20.223748416156685
C16,4,0,36,23.08679276123039
C16,4,0,36,23.08679276123039
C16,4,0,36,36.87817782917155
C16,4,0,36,16.0312195418814
C16,4,0,36,16.0312195418814
C16,4,0,36,57.87054518492115
C16,4,0,36,94.54099639838793
C16,4,0,36,57.87054518492115
C16,4,0,6,61.39218191268331
C16,4,0,6,50.32891812864648
C16,4,0,6,61.39218191268331
C16,4,0,6,50.32891812864648
C16,4,0,6,13.416407864998739
C16,4,0,6,13.416407864998739
C16,4,0,6,15.264337522473747
C16,4,0,6,18.027756377319946
C16,4,0,6,15.264337522473747
C16,4,0,6,21.02379604162864
C16,4,0,6,21.02379604162864
