Area_of_Cytoplasm,Label,Mean_protein_intensity_around_pbodies,Mean_protein_intensity_around_simulated_pbodies,Mean_protein_intensity_cytoplasm,Number_of_pbodies,SiteX,SiteY,Well
28620.0,11,68.67928541046363,70.51674469100179,65.13610916724983,13.0,0.0,3.0,C05
40213.0,35,50.6662927650028,53.578973648881245,46.60609753064929,9.0,0.0,3.0,C05
53955.0,23,50.49896136269215,54.140146069632095,50.56613844870726,13.0,0.0,3.0,C05
30240.0,19,52.4757822546078,65.36309417676028,58.11441798941799,14.0,0.0,3.0,C05
37732.0,43,48.01374775851763,56.05611270860933,49.87792854871197,9.0,0.0,3.0,C05
38855.0,22,58.92725880551302,57.951311865773256,54.73488611504311,13.0,0.0,3.0,C05
47656.0,16,56.09546351084813,60.406567273540695,54.07065217391305,12.0,0.0,3.0,C05
30941.0,14,67.87993421052632,66.49816716203757,59.308458033030604,10.0,0.0,3.0,C05
28038.0,52,40.6913680781759,56.78950191971915,47.690669805264285,7.0,0.0,3.0,C05
18976.0,37,50.180851063829785,56.271191950225244,54.12903225806452,8.0,0.0,3.0,C05
40574.0,15,60.237662337662336,67.39606956186559,62.38223985803717,13.0,0.0,3.0,C05
21644.0,54,49.51119402985075,55.71913785360997,48.928109406764,6.0,0.0,4.0,C05
18921.0,17,58.93988684582744,60.537887091874815,57.06437291897891,7.0,0.0,4.0,C05
47962.0,9,70.70601653835186,63.171191924484475,54.84160376965097,15.0,0.0,4.0,C05
24907.0,13,57.85954381752701,64.76183060936215,58.05484401975348,9.0,0.0,4.0,C05
53157.0,16,46.92938420348059,55.80079012631301,48.658125928852265,15.0,0.0,4.0,C05
41444.0,38,54.01782077393075,53.011638619971784,47.023694624071034,11.0,0.0,4.0,C05
16264.0,43,52.561052631578946,59.72940659904312,56.7836325627152,18.0,0.0,4.0,C05
59033.0,30,49.541415423675026,52.71929589776977,49.17818847085528,16.0,0.0,4.0,C05
46870.0,60,59.23519163763066,60.76303605104644,49.08553445700875,3.0,0.0,4.0,C05
