Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
30568.0,36,34.67264975925557,33.25316814360897,34.59110188976612,20.816115950571078,42.396093245612285,12.0,0.0,4.0,E05,0.992
31890.0,42,36.47790701610582,40.64043992278435,39.7105302976317,34.606240690886665,53.65025589958746,10.0,0.0,4.0,E05,0.727
70370.0,14,31.589451237947877,31.36928585623339,31.58557591476654,32.863479160537594,26.762038137434292,25.0,0.0,4.0,E05,0.371
31581.0,37,50.04087001998966,54.170219720050575,50.75793195872935,40.753023079365384,56.74199480927217,7.0,0.0,4.0,E05,0.772
38733.0,53,31.07185886934255,28.856692477902243,29.56370488253444,35.90010163846583,34.68165955486785,17.0,0.0,4.0,E05,0.07
28471.0,48,37.779377711112865,36.865363445899945,37.34593277123928,25.63038531650803,42.22954144371123,10.0,0.0,4.0,E05,0.938
26203.0,20,48.39702759258145,48.31532686814589,46.28756588550149,54.44002496657725,56.254582884014624,7.0,0.0,4.0,E05,0.268
57055.0,31,37.63244854683417,38.95355526353708,37.39237848042993,27.827933952485346,47.789021198017714,16.0,0.0,5.0,E05,0.949
57320.0,27,31.58798102482504,29.653570558070225,28.92880839697695,29.06633742313682,24.789661118982846,25.0,0.0,5.0,E05,0.494
63659.0,43,37.17680979575134,38.3325354759381,38.122203033007104,44.23535030783259,30.794350362954077,17.0,0.0,5.0,E05,0.151
34627.0,33,42.95240107746873,40.45325617580364,40.02839131221402,40.025192969735464,22.841497087222397,10.0,0.0,5.0,E05,0.522
79190.0,8,40.025194159395426,41.489561177039356,41.05521846175982,37.329834661215045,44.18272438130775,18.0,0.0,5.0,E05,0.725
43045.0,20,35.2885974840223,38.97094695519711,39.74411236449541,40.99565094131121,45.52356648909554,12.0,0.0,5.0,E05,0.423
54154.0,17,48.110240294809316,43.154920972199186,43.055778690409305,39.173430871056105,43.45695117125273,13.0,0.0,5.0,E05,0.697
27543.0,34,55.03787107755356,61.56497175677831,61.04172320942101,43.84770757738285,46.30362183137235,5.0,0.0,5.0,E05,0.811
72067.0,11,39.52565019490034,38.10166572814929,38.085326069794945,40.8228582538478,36.544201493698964,18.0,0.0,5.0,E05,0.304
60725.0,30,24.362817458467667,24.94874865559942,24.805306212046176,31.98933923905869,19.078327346676772,34.0,0.0,5.0,E05,0.001
52593.0,28,45.85145624995083,49.208973226484396,48.37569783305972,55.175614784691625,40.98791100719981,11.0,0.0,5.0,E05,0.242
75076.0,9,30.889509710455513,30.430612860046914,30.02338212124105,27.315442293920494,31.47720730639237,28.0,0.0,5.0,E05,0.792
53302.0,29,42.49896086647273,41.466864296864514,42.48372900430017,32.732417360950336,25.58288824674137,13.0,0.0,5.0,E05,0.896
53328.0,40,61.27012685574452,63.16217166144489,64.99802766392725,60.20373170380414,46.78496105855893,7.0,0.0,5.0,E05,0.604
45464.0,37,52.89457373777502,49.07450695696142,46.65824799815433,62.476523879783294,28.68986517314669,10.0,0.0,5.0,E05,0.04
49864.0,26,35.96284951866484,33.50665858429978,34.470726065824465,31.162446194460973,29.631956341787077,17.0,0.0,5.0,E05,0.731
56947.0,42,29.431308185956834,28.8273850147426,28.874125085995058,26.37940770930012,31.897134598560434,25.0,0.0,5.0,E05,0.764
57644.0,39,54.19266416590042,60.495728634372675,59.05330078178567,73.98187674360386,56.486221089438594,8.0,0.0,5.0,E05,0.156
60493.0,19,34.33932602385122,33.649644592905744,33.599929368196044,44.41731444637115,33.21417626469269,19.0,0.0,5.0,E05,0.006
76576.0,15,34.1360674936781,33.05870237090243,32.42313202818031,31.67142467700337,27.48476080649299,25.0,0.0,5.0,E05,0.561
34966.0,35,105.60972279410132,96.09537646240304,97.78094950360438,151.27815340206072,87.24947132374518,3.0,0.0,5.0,E05,0.077
37949.0,38,50.150898697454,58.68153577185411,60.49504558107125,48.15838895049481,38.668989218448345,6.0,0.0,5.0,E05,0.793
92446.0,10,42.92423225470484,40.428788989681664,40.43276989151667,36.1320177027082,38.54939227266371,21.0,0.0,5.0,E05,0.796
47725.0,44,50.568586043495166,49.9808860489989,48.08738651142926,51.188858123563435,40.26856349472257,10.0,0.0,5.0,E05,0.398
39832.0,22,31.818211537719872,32.6995923888902,32.94063105927041,35.24179842732723,31.812016814114948,15.0,0.0,5.0,E05,0.341
54664.0,12,40.72881978939167,39.792042093365325,40.21484982737675,38.55773177443611,45.19211905776881,14.0,0.0,5.0,E05,0.59
54786.0,43,39.757020367141045,39.10345314740217,38.3442194622371,34.94120587393725,41.6379563544647,16.0,1.0,0.0,E05,0.697
55639.0,31,49.34253177286805,46.393648788446065,47.19552357302168,42.39162954050946,57.36974966128983,11.0,1.0,0.0,E05,0.707
56930.0,26,39.62636187725301,37.494487280792725,38.04596955344065,48.02255718662002,45.243883293815045,16.0,1.0,0.0,E05,0.039
39324.0,10,63.806073199869196,53.245413066506664,54.19374453179204,54.046561605127174,46.123049915985554,7.0,1.0,0.0,E05,0.519
68527.0,44,32.371472144118734,31.50679606726364,31.287984620673566,32.7907791616372,33.443862206263994,24.0,1.0,0.0,E05,0.347
29860.0,32,39.1190121883474,37.95411678430666,37.67357910038295,38.74934480699267,42.65778019755202,10.0,1.0,0.0,E05,0.447
36968.0,5,34.308265411031705,30.552897131942597,30.85877462336354,25.246626232074156,27.10800981981926,16.0,1.0,0.0,E05,0.869
46875.0,13,39.288227129997665,42.89215686405292,43.375177278046436,55.430079605083165,39.04378994988304,11.0,1.0,0.0,E05,0.075
67019.0,28,65.7581626460869,62.187332891682956,64.10012524456872,70.47398788591246,82.61159215251651,8.0,1.0,0.0,E05,0.328
41986.0,20,75.3588208133102,80.59979578900568,78.42568291034948,57.18971358007,85.82270344673698,5.0,1.0,0.0,E05,0.817
43503.0,50,118.17351673230321,110.83133661342657,111.91954549964889,116.96623867063619,33.6555813741732,3.0,1.0,0.0,E05,0.483
72234.0,16,31.733288916776996,31.34467980868641,31.060047968919086,34.06413119412561,32.05484007247844,27.0,1.0,0.0,E05,0.201
15715.0,9,106.05089499659016,77.23373355355388,80.66559557586177,34.21949872781193,158.5343783613521,3.0,1.0,0.0,E05,0.936
43092.0,33,46.610691373467986,45.66341550549455,46.97214789456291,41.50733100899265,50.28526491818302,9.0,1.0,0.0,E05,0.719
41269.0,46,28.7253282047281,28.34832859605615,28.479252632874385,33.35492605725405,33.28756747642751,20.0,1.0,0.0,E05,0.127
48199.0,48,61.844986257137485,61.511912737057195,61.53080842555576,52.44201997279671,70.37279147886031,7.0,1.0,0.0,E05,0.72
32532.0,38,48.61340163644246,45.04554352796961,45.149035270470876,54.51932276531937,57.660297650727244,8.0,1.0,0.0,E05,0.179
69576.0,30,30.990613492680968,33.80075956611575,33.032446801181045,37.3999213231852,37.4233651572157,23.0,1.0,0.0,E05,0.138
54679.0,8,38.283271883244275,36.89446454164346,37.16018759660709,36.8569981762905,24.043885075257464,16.0,1.0,0.0,E05,0.514
58546.0,24,41.24047621452853,45.54795064694452,44.931319564231664,37.00359013320847,39.719254874137555,13.0,1.0,0.0,E05,0.825
42950.0,21,42.910912337644916,38.91437477591972,38.2355843921381,36.48671973249525,30.252557573947442,13.0,1.0,0.0,E05,0.595
49747.0,42,30.650809397879197,34.665233844705334,33.83573890947825,33.74358761615897,36.53008873954963,17.0,1.0,0.0,E05,0.504
23084.0,22,54.92360981467358,53.28963804138338,54.54297611023487,43.21899050270014,47.60234657047052,6.0,1.0,0.0,E05,0.739
67482.0,49,41.99098656833131,40.145260558841535,40.646460062742115,41.54865077882213,41.808662949144406,16.0,1.0,0.0,E05,0.448
25383.0,6,95.54588101410778,98.92401877169691,99.71560046544468,117.56136262654307,152.59298886473934,3.0,1.0,0.0,E05,0.333
51069.0,12,28.048223649399915,30.997715913436444,31.3976295180948,35.353758796525106,34.73729032974144,21.0,1.0,0.0,E05,0.212
104322.0,8,81.59817904534785,87.39709609934349,88.07341461628234,87.01535931465381,79.07824440419641,7.0,1.0,1.0,E05,0.518
52404.0,9,25.933923343670546,25.996272794538672,25.718266800530625,30.457856225938283,28.210074225331695,27.0,1.0,1.0,E05,0.045
35118.0,14,28.692727534843534,27.34583175021335,27.375450142775954,30.827383939862077,23.94626534263567,18.0,1.0,1.0,E05,0.178
79387.0,19,30.57048161035828,30.744274229848653,30.838201784283495,31.57093600830589,34.803510613153044,28.0,1.0,1.0,E05,0.411
67668.0,11,41.44182423175657,45.31779131237317,44.61726743955109,33.12322736686123,42.85508970116196,14.0,1.0,1.0,E05,0.947
122931.0,12,73.66023317305394,69.8733322401059,68.8545701340341,61.70141693659596,76.32930270438264,11.0,1.0,1.0,E05,0.714
86201.0,21,53.45740258132177,52.90513940067578,53.27547705450923,50.2478684132136,56.916295820805004,12.0,1.0,1.0,E05,0.618
57617.0,15,58.34922391614998,59.454627192544706,60.94545549008844,39.74851314695557,67.59561359697817,8.0,1.0,1.0,E05,0.932
87858.0,18,42.12383063727975,40.4591337264192,40.364689061036756,43.66322215511627,44.000155428540786,19.0,1.0,1.0,E05,0.298
53041.0,5,33.14643267783102,32.951224563471996,32.7170774363186,38.546678641436,25.75237706512026,20.0,1.0,1.0,E05,0.101
97966.0,23,49.947714139568326,50.60084947353558,50.72717543474508,42.13728464741137,54.19172205998607,15.0,1.0,1.0,E05,0.844
52815.0,34,38.31468450683656,42.710415981872366,42.60807658562457,43.456944143863296,44.35461061476641,13.0,1.0,2.0,E05,0.45
46078.0,9,39.68289249205789,37.44413323284263,37.71538927678166,35.759255901015926,39.31981101147499,14.0,1.0,2.0,E05,0.608
53630.0,18,32.21377761238991,34.93524826121819,34.549560583684375,31.042553103092114,37.444283601271586,19.0,1.0,2.0,E05,0.753
94897.0,6,37.69711524837988,36.29944645166761,36.425722158998504,25.248592372717756,33.578524201137526,26.0,1.0,2.0,E05,0.991
64387.0,32,28.923316091289127,32.95429765541847,32.37027636668514,38.579844324477065,25.821883362648894,22.0,1.0,2.0,E05,0.058
25355.0,17,65.08567428925858,66.82650473842045,64.41388600396029,58.06250712688514,59.191476263325335,4.0,1.0,2.0,E05,0.617
44737.0,20,55.23077272700942,58.90578368585616,58.53302713798962,64.74983571065167,87.64798106694113,7.0,1.0,2.0,E05,0.336
66436.0,27,62.99032824361193,58.19914572654365,58.53248663975105,60.35526701269233,44.87062210937344,9.0,1.0,2.0,E05,0.438
52650.0,30,31.857350928503422,32.71091097299215,32.50519868758446,37.92679503993177,29.04867987099105,19.0,1.0,2.0,E05,0.101
77016.0,7,30.811034312907715,31.02058505618217,31.193170588628732,34.716445881569825,30.827825739836893,27.0,1.0,2.0,E05,0.171
