Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
53955.0,23,41.41723741516339,46.98133382427839,48.06311048460654,51.52941174493508,57.633337415989224,11.0,2.0,0.0,3.0,F07,0.378
30240.0,19,36.17419231785903,38.352909018453886,38.635798770787574,37.50582432958395,33.18650611828635,10.0,4.0,0.0,3.0,F07,0.552
37732.0,43,48.329035338471826,51.328543861588834,48.29908034730995,60.96708065546274,55.49320432010213,9.0,0.0,0.0,3.0,F07,0.124
38855.0,22,40.63421071121623,37.73411956877004,36.878254888542095,35.76311345023334,28.689129218215477,13.0,0.0,0.0,3.0,F07,0.578
47656.0,16,41.09636939194375,42.83939148817364,42.4243367945925,40.53948385842853,52.95794338953787,12.0,0.0,0.0,3.0,F07,0.586
30941.0,14,35.39209795999678,38.44794855237934,38.404573368415065,43.51088981396079,27.482113167961568,10.0,0.0,0.0,3.0,F07,0.252
28038.0,52,49.65768730307708,49.03250248912702,49.11908695454779,40.137464777227436,50.93500087907864,7.0,0.0,0.0,3.0,F07,0.756
18976.0,37,45.13507967098397,44.72030143777401,46.924336181729146,58.95287643472383,55.38219428449902,7.0,1.0,0.0,3.0,F07,0.183
40574.0,15,42.065721350906465,42.47981079660468,41.67326448565377,47.591829049760626,37.08994767297532,11.0,2.0,0.0,3.0,F07,0.26
21644.0,54,46.17046199092311,50.46557408270684,49.5604527245769,51.14710944187292,35.918602558013355,6.0,0.0,0.0,4.0,F07,0.45
18921.0,17,55.89558549210754,51.4349061556437,51.5589385615835,31.035558672203905,23.019114892980053,6.0,1.0,0.0,4.0,F07,0.912
47962.0,9,31.702862419533385,35.95002900430333,35.54291567075415,31.358722450811836,35.50685363778821,15.0,0.0,0.0,4.0,F07,0.75
24907.0,13,46.62428893828579,56.85207547563883,57.92889050754602,47.52884486463908,46.77554135636394,5.0,4.0,0.0,4.0,F07,0.721
53157.0,16,42.9962236851808,39.62721516527577,40.24982518607378,42.896868046001735,51.34804523252213,14.0,1.0,0.0,4.0,F07,0.347
41444.0,38,41.087058709443056,40.94528530273901,42.40126573584249,46.63940270373343,40.16638795358818,11.0,0.0,0.0,4.0,F07,0.311
16264.0,43,35.27825959103121,33.52020597194507,32.49317627402012,36.679059557829255,36.946062079143786,9.0,9.0,0.0,4.0,F07,0.296
59033.0,30,36.06179344357704,37.74299255052666,37.09697258019904,36.07769598721514,39.75681277269848,16.0,0.0,0.0,4.0,F07,0.57
46870.0,60,115.58760567259947,108.20133682809406,107.55073349498193,89.716402335967,64.58499013521059,3.0,0.0,0.0,4.0,F07,0.646
53863.0,32,28.926065292197677,27.490923338848297,27.609693952886794,31.416651354752403,31.95642192918734,26.0,0.0,0.0,4.0,F07,0.129
31681.0,28,63.00707621120771,62.42194189434492,63.126800679152176,80.08236455164199,73.5822500635192,5.0,2.0,0.0,4.0,F07,0.195
51029.0,39,39.01575272415018,36.39343510280932,36.53471900342283,40.121276834504386,36.310063208160436,16.0,1.0,0.0,4.0,F07,0.266
22922.0,41,37.83683414431279,37.980650149596066,37.952872767524134,44.085700172655415,31.725367033003018,9.0,2.0,0.0,4.0,F07,0.236
31116.0,25,43.297273270827326,44.979591198624476,43.91870106605022,52.879945189881546,41.056522317195146,8.0,0.0,0.0,4.0,F07,0.229
45162.0,58,94.44576140446,85.94386906097343,89.08972958824405,65.27381708055837,87.38281436530382,4.0,0.0,0.0,4.0,F07,0.781
46056.0,49,48.14058164173722,46.68399685819831,46.72999501353484,60.58572254593212,48.83421018444981,11.0,3.0,0.0,4.0,F07,0.073
64213.0,44,55.33508928017049,55.01093460520704,54.01070537703692,42.84701356147387,56.98251665021634,10.0,0.0,0.0,4.0,F07,0.829
25587.0,12,41.65780482254386,43.72338002228369,44.06470990561585,55.47368833593316,34.43677434877514,7.0,2.0,0.0,4.0,F07,0.167
64243.0,22,34.50052574062926,36.9221225471134,36.052265552713926,34.08125318208206,42.33560715873405,19.0,1.0,0.0,4.0,F07,0.641
24389.0,15,52.373607730494044,51.6838916670127,52.16162021080507,32.90449590323887,31.976479489321395,6.0,0.0,0.0,4.0,F07,0.878
31143.0,45,39.18670121831118,39.0862041720977,38.81295304584043,48.37750923686599,41.57158435409386,9.0,2.0,0.0,4.0,F07,0.137
24639.0,51,89.03168643092499,91.85078654507964,94.49308813812893,108.85580462885987,130.92982735942454,3.0,1.0,0.0,4.0,F07,0.344
39158.0,46,54.59412104011376,53.659487526015965,52.4300077280679,52.81701367252667,62.90651129993358,8.0,0.0,0.0,4.0,F07,0.497
40052.0,10,38.580262341148156,39.16704800704851,38.48160541065793,33.66632190458678,38.297146386680474,12.0,0.0,0.0,4.0,F07,0.744
43721.0,57,90.59355503440585,85.93497395700679,87.13213172708178,129.5929975556933,76.03548906064303,4.0,0.0,0.0,4.0,F07,0.056
59559.0,11,42.89693619727471,38.19648653084254,38.331106107161716,46.10491915593687,30.973157272518733,16.0,0.0,0.0,4.0,F07,0.108
30568.0,36,40.1097272297147,39.76512389158199,39.265439685776286,29.173845094092314,43.344879340998475,10.0,2.0,0.0,4.0,F07,0.891
31890.0,42,40.95700986548262,40.49576793311752,39.86795342275255,34.606240690886665,38.71814738557594,10.0,0.0,0.0,4.0,F07,0.767
70370.0,14,31.61161198056748,31.818709318977554,31.72278300103467,32.863479160537594,30.831213587563774,25.0,0.0,0.0,4.0,F07,0.386
31581.0,37,62.36738832750416,65.82476558561265,66.44873901502017,71.62656566065382,89.46964866144685,5.0,2.0,0.0,4.0,F07,0.398
38733.0,53,28.723461739258322,29.777429790982794,29.57129283586248,35.90010163846583,20.034924166615518,17.0,0.0,0.0,4.0,F07,0.078
28471.0,48,37.334991994835995,39.89450064352925,39.93914451821346,29.271186598185206,53.48170689709613,9.0,1.0,0.0,4.0,F07,0.894
26203.0,20,47.39397033011197,44.90652695336058,46.650885574733486,54.44002496657725,54.23658399579212,7.0,0.0,0.0,4.0,F07,0.284
57055.0,31,39.10815762622866,39.908282526373974,38.655047665354445,33.50830560364087,26.20473963206236,15.0,1.0,0.0,5.0,F07,0.797
57320.0,27,28.62338919280929,29.00680322989737,29.117461997799648,29.06633742313682,31.563871631672487,25.0,0.0,0.0,5.0,F07,0.503
63659.0,43,41.57181678661528,41.66789045870887,41.808178007183216,46.89398285174141,37.62070845270499,15.0,2.0,0.0,5.0,F07,0.225
34627.0,33,39.58939835098295,39.19133718343295,39.937942835144916,40.025192969735464,35.88518007115657,10.0,0.0,0.0,5.0,F07,0.503
79190.0,8,40.341054384544506,41.277934814040535,40.612857376667684,37.329834661215045,33.53104001766857,18.0,0.0,0.0,5.0,F07,0.698
43045.0,20,43.09111774666388,44.64043981725643,44.651043077325944,39.14544755799674,53.73983128332752,10.0,2.0,0.0,5.0,F07,0.739
54154.0,17,39.93731290224072,44.454874452772344,43.25075945526466,39.173430871056105,47.67694305774296,13.0,0.0,0.0,5.0,F07,0.675
27543.0,34,67.6157225571158,61.26465250397027,60.97787680152068,43.84770757738285,58.86352842666444,5.0,0.0,0.0,5.0,F07,0.793
72067.0,11,37.64999765817189,40.86132072116439,41.09744078056632,38.3996466368461,40.25539520283931,16.0,2.0,0.0,5.0,F07,0.662
60725.0,30,26.8331036015564,25.90109966791718,25.86893264510688,31.6020021945273,25.120744196432653,32.0,2.0,0.0,5.0,F07,0.015
52593.0,28,50.70459133267383,47.46814553370417,48.26615516702281,55.175614784691625,56.73801027533071,11.0,0.0,0.0,5.0,F07,0.228
75076.0,9,30.068532397957192,30.08178432914641,30.047579853583496,27.315442293920494,28.83321257794517,28.0,0.0,0.0,5.0,F07,0.795
53302.0,29,47.44650714655417,45.17534479805077,45.25144966271447,35.911826607509326,33.98408052851377,12.0,1.0,0.0,5.0,F07,0.862
53328.0,40,70.76723092940033,64.97583291613044,65.45891282926395,60.20373170380414,32.44956123750222,7.0,0.0,0.0,5.0,F07,0.643
45464.0,37,51.58306020073561,46.14969614467395,46.385861080451036,62.476523879783294,36.765174931049785,10.0,0.0,0.0,5.0,F07,0.043
49864.0,26,35.694271348004094,34.02429882044184,33.998710691679335,31.162446194460973,37.159725273769084,17.0,0.0,0.0,5.0,F07,0.72
56947.0,42,29.728948622815174,30.079496134507657,29.423876063083874,28.060175592588084,27.146832162139997,24.0,1.0,0.0,5.0,F07,0.635
57644.0,39,62.94147618342167,65.4504067282664,65.37087205992083,71.34821187776211,91.05117921517117,7.0,1.0,0.0,5.0,F07,0.354
60493.0,19,34.56572462675386,33.20520121622897,33.74991433602435,44.41731444637115,30.67879485811604,19.0,0.0,0.0,5.0,F07,0.012
76576.0,15,31.723647126704332,32.30916042075789,32.80227791436637,31.67142467700337,25.690946738491974,25.0,0.0,0.0,5.0,F07,0.618
34966.0,35,115.07610616576494,97.13752803296386,99.46977576404774,151.27815340206072,75.32131942105535,3.0,0.0,0.0,5.0,F07,0.085
37949.0,38,61.851018506914485,59.712776010077405,60.44176581560281,48.15838895049481,63.505652410764846,6.0,0.0,0.0,5.0,F07,0.791
92446.0,10,37.64413536749073,40.08497141536605,40.38917469662818,36.1320177027082,35.321134561723866,21.0,0.0,0.0,5.0,F07,0.79
47725.0,44,50.198960735403105,47.47831191073743,48.92501344405387,51.188858123563435,31.576828275204303,10.0,0.0,0.0,5.0,F07,0.423
39832.0,22,36.053772979478495,36.81132884026154,36.362532299762464,36.80751541476546,37.29988058867707,13.0,2.0,0.0,5.0,F07,0.464
54664.0,12,38.186449915365515,40.25627101442822,39.706599042996096,38.55773177443611,44.901500152523916,14.0,0.0,0.0,5.0,F07,0.562
54786.0,43,39.944174076713665,37.682388257091226,38.59545239510052,34.94120587393725,35.16323810735799,16.0,0.0,1.0,0.0,F07,0.704
55639.0,31,43.55339979549993,48.142343071259646,46.992163709740865,42.39162954050946,47.822307278567834,11.0,0.0,1.0,0.0,F07,0.688
56930.0,26,41.55257679317446,39.59731116545136,39.374292216092684,53.01138889264866,34.051166653251634,15.0,1.0,1.0,0.0,F07,0.013
39324.0,10,50.53105062698501,52.76034162198321,54.3911049678955,54.046561605127174,64.74833829210039,7.0,0.0,1.0,0.0,F07,0.53
68527.0,44,33.004643723069215,33.550174565731936,32.75656947679911,32.172416955992965,33.068954870288245,22.0,2.0,1.0,0.0,F07,0.548
29860.0,32,39.855158029967725,37.852575616826364,37.65621280705359,38.74934480699267,34.107856734155355,10.0,0.0,1.0,0.0,F07,0.435
36968.0,5,33.873168215882515,33.57104387201489,33.6681503073217,26.420517641523833,40.91955212097669,14.0,2.0,1.0,0.0,F07,0.874
46875.0,13,42.22524723121121,42.3289699275273,43.013973340973564,55.430079605083165,53.55343330611202,11.0,0.0,1.0,0.0,F07,0.06
67019.0,28,63.90787636348907,65.24684638297096,65.11696482593918,70.47398788591246,42.822783774895704,8.0,0.0,1.0,0.0,F07,0.372
41986.0,20,69.36648615206165,75.16544953127824,78.04911817112138,57.18971358007,130.21696749532904,5.0,0.0,1.0,0.0,F07,0.807
43503.0,50,114.82793017259942,121.54143129000342,112.19674131518934,116.96623867063619,127.94841022051706,3.0,0.0,1.0,0.0,F07,0.486
72234.0,16,30.65270379272993,31.273536634627344,31.020851276363857,34.06413119412561,36.29023957822543,27.0,0.0,1.0,0.0,F07,0.204
15715.0,9,88.20519438061717,80.05434398482838,79.9511009563318,34.21949872781193,120.7902678932913,3.0,0.0,1.0,0.0,F07,0.92
43092.0,33,50.20403024722377,47.3371012256185,46.44668804822104,41.50733100899265,60.437034816806104,9.0,0.0,1.0,0.0,F07,0.689
41269.0,46,29.055452816199086,28.543119750201114,28.501378384071554,33.35492605725405,30.35261298345221,20.0,0.0,1.0,0.0,F07,0.115
48199.0,48,64.80655279023719,62.94156984301972,61.91744895717623,52.44201997279671,67.50850658593428,7.0,0.0,1.0,0.0,F07,0.734
32532.0,38,45.500841696503024,46.13982215610963,45.525233204945245,54.51932276531937,33.00101635159928,8.0,0.0,1.0,0.0,F07,0.198
69576.0,30,38.461197588261996,37.82170265324274,38.4373096173736,38.523991210880965,46.57479593020513,18.0,5.0,1.0,0.0,F07,0.483
54679.0,8,39.24452917502096,39.759438007475936,38.720345732077945,36.96155753769226,34.60515410785429,15.0,1.0,1.0,0.0,F07,0.618
58546.0,24,42.3113804101102,43.68589650862674,45.073548425377766,37.00359013320847,46.19846324693053,13.0,0.0,1.0,0.0,F07,0.835
42950.0,21,39.32103930144256,39.076748746410175,38.406479851500755,36.48671973249525,38.61274862797174,13.0,0.0,1.0,0.0,F07,0.614
49747.0,42,34.87253446079014,35.749010090989366,35.669171241244435,36.27929796552132,36.98022359767127,16.0,1.0,1.0,0.0,F07,0.466
23084.0,22,66.04143971904827,78.00978386437001,74.37888818321028,45.383703793074496,68.9570483186366,4.0,2.0,1.0,0.0,F07,0.845
67482.0,49,41.553613082240204,42.97109560013269,42.312557201975096,44.210015172729534,56.24166485764389,15.0,1.0,1.0,0.0,F07,0.39
25383.0,6,111.08024210003445,102.77310655516136,99.67067578677988,117.56136262654307,159.26220663854235,3.0,0.0,1.0,0.0,F07,0.331
51069.0,12,32.367692147983604,31.760944249517323,31.080720884133733,35.353758796525106,30.69482805707139,21.0,0.0,1.0,0.0,F07,0.179
104322.0,8,80.42821381294142,96.74755592233493,97.64336387036664,90.59203239723223,82.26809839099893,6.0,1.0,1.0,1.0,F07,0.598
52404.0,9,27.80026724045665,27.748080695593085,27.518537687492273,32.76658987704275,29.76808839480169,24.0,3.0,1.0,1.0,F07,0.065
35118.0,14,32.857804193480895,30.535427972872117,31.095915672017174,29.62545783881846,31.01579164327596,15.0,3.0,1.0,1.0,F07,0.609
79387.0,19,31.97567673420219,30.88948081616637,30.75351266596943,31.57093600830589,33.69878412358945,28.0,0.0,1.0,1.0,F07,0.397
67668.0,11,48.7951842574456,48.464115916892,49.037838058517615,40.527072448370326,44.547713586212886,12.0,2.0,1.0,1.0,F07,0.826
122931.0,12,74.61801419032975,73.28137709550231,74.2903187154639,67.55611651176432,80.71452542185075,10.0,1.0,1.0,1.0,F07,0.675
86201.0,21,48.81420062660714,53.09647773176057,53.051139920309765,50.2478684132136,36.964715626527436,12.0,0.0,1.0,1.0,F07,0.604
57617.0,15,63.16676406185991,61.12746187029306,60.168311555820324,39.74851314695557,53.596369752696816,8.0,0.0,1.0,1.0,F07,0.917
87858.0,18,42.633754151757294,43.1126448245518,42.0016867573022,45.26950179075769,51.590509559798654,18.0,1.0,1.0,1.0,F07,0.292
53041.0,5,35.42837086302803,34.47763518303216,35.09676517776197,36.58603363987579,34.82123790948989,18.0,2.0,1.0,1.0,F07,0.383
