Area_of_Cytoplasm,Label,Mean_Of_mean_nn_distances_simulated_10,Mean_Of_mean_nn_distances_simulated_100,Mean_Of_mean_nn_distances_simulated_1000,Mean_nn_distances_measured,Mean_nn_distances_simulated,Number_of_pbodies,Number_of_pbodies_in_Nucleus,SiteX,SiteY,Well,p-value_measured_lower_1000_sim
43730.0,39,31.16175899857556,32.88575028510212,34.110036094590164,34.77920034743843,39.30212612736763,16.0,2.0,0.0,3.0,D04,0.461
13881.0,41,32.12659022464364,30.272354361361064,29.224532854908,33.34743870717234,40.70718495723231,7.0,0.0,0.0,3.0,D04,0.279
56518.0,13,49.242601976923204,49.250738440009314,50.59278771484882,36.26715521304994,36.155237408548466,11.0,1.0,0.0,3.0,D04,0.916
43544.0,32,39.12933241532931,43.509038068828595,42.88132982693289,53.73719787500824,28.80164056012919,11.0,0.0,0.0,3.0,D04,0.097
41741.0,8,130.98107071815875,108.44986836975563,109.79260124984462,134.1396243521082,178.78596411506985,3.0,0.0,0.0,3.0,D04,0.281
45114.0,36,46.7190858493844,45.647662000918906,45.29505126799045,38.356234329851375,33.77852703884995,10.0,1.0,0.0,3.0,D04,0.777
32792.0,54,97.22683673839752,87.41748956089415,94.73441694509965,58.33515070729815,79.03788242187511,3.0,4.0,0.0,3.0,D04,0.849
51758.0,48,78.76861521846389,76.84895695454473,76.9301782926436,81.23076805008371,77.43590935698778,5.0,0.0,0.0,3.0,D04,0.429
35409.0,56,39.35909523365272,42.70081528369262,41.891301874960575,42.1322623596991,41.00795727942726,10.0,0.0,0.0,3.0,D04,0.493
31824.0,33,33.96324189024443,30.902129009525503,31.562959895303823,27.309184773348893,30.56646536539904,14.0,7.0,0.0,3.0,D04,0.772
38980.0,30,38.39321944643744,37.90515364073471,37.704646447948804,36.5845212649616,39.27391569883613,12.0,0.0,0.0,3.0,D04,0.55
52242.0,51,44.85107611503169,45.636771347300865,45.26910453058962,55.82442273195554,33.638855617986245,11.0,0.0,0.0,3.0,D04,0.091
50951.0,26,27.753574655016678,27.59269714605486,27.691067234510044,29.704196176354056,34.00968060405183,25.0,4.0,0.0,3.0,D04,0.303
43066.0,27,38.692074066638895,41.14754047815295,40.85712450357835,45.73193617846483,47.208222561337216,12.0,1.0,0.0,3.0,D04,0.271
47402.0,40,47.86977987373873,43.244810019465724,43.8494469683811,40.30819551489378,56.87669146955264,12.0,0.0,0.0,3.0,D04,0.667
27818.0,47,40.66867163737956,40.70608908175333,40.7636478664382,41.252195883121836,44.33320358886012,8.0,0.0,0.0,3.0,D04,0.461
28620.0,11,36.548787295332616,36.46509770690915,35.39884589341117,33.69988289159189,34.06113582704236,12.0,1.0,0.0,3.0,D04,0.582
40213.0,35,48.484599348232315,46.94503937739515,47.70015762204578,57.87699417867033,62.32322128336768,9.0,0.0,0.0,3.0,D04,0.152
53955.0,23,42.680244875999165,48.31852364597233,47.01723782876198,51.52941174493508,47.66555367642252,11.0,2.0,0.0,3.0,D04,0.323
30240.0,19,41.643172819529916,39.45150834890936,38.55494615128302,37.50582432958395,36.22549560726917,10.0,4.0,0.0,3.0,D04,0.559
37732.0,43,46.17733606355993,47.68937867342625,48.6330112559923,60.96708065546274,38.70844340598352,9.0,0.0,0.0,3.0,D04,0.141
38855.0,22,38.01296897610374,36.66665450075162,36.74804996364698,35.76311345023334,42.440766815428184,13.0,0.0,0.0,3.0,D04,0.552
47656.0,16,41.70298133171999,42.6240536370808,42.354953322768615,40.53948385842853,49.674728502405635,12.0,0.0,0.0,3.0,D04,0.594
30941.0,14,36.519737103911396,38.58102155338647,38.385376000566175,43.51088981396079,32.42532258462845,10.0,0.0,0.0,3.0,D04,0.266
28038.0,52,50.52066717167905,47.66229461645013,49.74153069843501,40.137464777227436,44.56597198247915,7.0,0.0,0.0,3.0,D04,0.764
18976.0,37,47.07081466076708,47.11622005772311,47.00368237687423,58.95287643472383,41.65979166949397,7.0,1.0,0.0,3.0,D04,0.191
40574.0,15,45.5427172827978,43.63434519239002,41.17758437396027,47.591829049760626,45.552716131747076,11.0,2.0,0.0,3.0,D04,0.24
21644.0,54,52.664476461622215,50.803427443659764,49.901900000108185,51.14710944187292,67.35131357880381,6.0,0.0,0.0,4.0,D04,0.47
18921.0,17,56.998384585008054,49.870120757150616,52.19702024834098,31.035558672203905,51.97466301956933,6.0,1.0,0.0,4.0,D04,0.921
47962.0,9,37.70601395239746,36.43006790044319,36.00976147744396,31.358722450811836,46.1913387385742,15.0,0.0,0.0,4.0,D04,0.791
24907.0,13,55.236888387746355,59.43560553412775,57.847351054385214,47.52884486463908,70.42262557743281,5.0,4.0,0.0,4.0,D04,0.736
53157.0,16,39.91583522253827,40.36660438577148,40.32590102902086,42.896868046001735,46.96570886714435,14.0,1.0,0.0,4.0,D04,0.351
41444.0,38,40.79934300793387,42.080664526923975,42.22738890628463,46.63940270373343,48.85226936125014,11.0,0.0,0.0,4.0,D04,0.289
16264.0,43,31.689438076999984,32.84471244956125,32.37712106937618,36.679059557829255,43.44764796821332,9.0,9.0,0.0,4.0,D04,0.291
59033.0,30,37.5027553030889,36.74843267020488,37.37620010749487,36.07769598721514,39.31976065671853,16.0,0.0,0.0,4.0,D04,0.603
46870.0,60,108.99046334332164,103.13796750554607,105.9061245277478,89.716402335967,101.68785666489639,3.0,0.0,0.0,4.0,D04,0.632
53863.0,32,28.25867249261953,27.408823128515568,27.553483412882613,31.416651354752403,30.812427265341316,26.0,0.0,0.0,4.0,D04,0.146
31681.0,28,69.25344100362557,61.471676841959734,63.51794706974698,80.08236455164199,50.32740757352376,5.0,2.0,0.0,4.0,D04,0.2
51029.0,39,37.565225138669184,37.547956106362236,36.22498970615489,40.121276834504386,26.273395897026372,16.0,1.0,0.0,4.0,D04,0.251
22922.0,41,36.1361184708158,38.001856014819374,37.61900604243625,44.085700172655415,35.72685232723174,9.0,2.0,0.0,4.0,D04,0.225
31116.0,25,44.2659638528762,42.895804618637165,44.06264067896107,52.879945189881546,27.71439590796379,8.0,0.0,0.0,4.0,D04,0.226
45162.0,58,91.243498661697,94.2063360401927,89.38372541094832,65.27381708055837,85.96254398241946,4.0,0.0,0.0,4.0,D04,0.783
46056.0,49,47.70106861423922,46.34637087975573,46.42809347840537,60.58572254593212,28.14248780246082,11.0,3.0,0.0,4.0,D04,0.071
64213.0,44,55.886486163030796,53.683713087268,53.33131556023989,42.84701356147387,47.922887307762025,10.0,0.0,0.0,4.0,D04,0.835
25587.0,12,44.514832438016484,44.13598068477141,44.48217675350008,55.47368833593316,44.96769420508588,7.0,2.0,0.0,4.0,D04,0.178
64243.0,22,37.107622520586276,36.3572854962098,36.012956792123305,34.08125318208206,33.529298000017796,19.0,1.0,0.0,4.0,D04,0.642
24389.0,15,59.07132318062624,51.567381623802746,53.09486886039916,32.90449590323887,32.31791745055667,6.0,0.0,0.0,4.0,D04,0.897
31143.0,45,37.56425814354692,38.76278084605769,39.39934857286199,48.37750923686599,43.239383841476744,9.0,2.0,0.0,4.0,D04,0.164
24639.0,51,78.55476120529153,100.08496883632331,93.37682870593757,108.85580462885987,83.47172155239413,3.0,1.0,0.0,4.0,D04,0.333
39158.0,46,55.009525346878185,53.52937873119859,53.1100628557065,52.81701367252667,54.42113015322278,8.0,0.0,0.0,4.0,D04,0.501
40052.0,10,40.938773896741786,39.18695043266294,38.79699295235414,33.66632190458678,40.57605943188455,12.0,0.0,0.0,4.0,D04,0.753
43721.0,57,61.766725045078395,89.53646761342783,87.49036186422492,129.5929975556933,84.91281214638543,4.0,0.0,0.0,4.0,D04,0.053
59559.0,11,35.253665732426,38.30072090356049,38.358692480175876,46.10491915593687,41.83175918020423,16.0,0.0,0.0,4.0,D04,0.109
30568.0,36,37.42208825121115,39.97240661950648,39.18351015650987,29.173845094092314,44.068381615795964,10.0,2.0,0.0,4.0,D04,0.896
31890.0,42,43.32842447650078,39.44197122130961,40.10886625877938,34.606240690886665,35.08359236912689,10.0,0.0,0.0,4.0,D04,0.743
70370.0,14,31.593941526576902,31.637903085665688,31.716475440656325,32.863479160537594,33.369239081160956,25.0,0.0,0.0,4.0,D04,0.393
31581.0,37,71.33655328956533,68.43161693831256,65.63129906954512,71.62656566065382,48.714832879547764,5.0,2.0,0.0,4.0,D04,0.395
38733.0,53,29.837370760931872,30.52495403209698,29.751372922832186,35.90010163846583,26.92043074916734,17.0,0.0,0.0,4.0,D04,0.079
28471.0,48,41.11033068724991,38.9457780208202,39.75997795267031,29.271186598185206,43.382546111390084,9.0,1.0,0.0,4.0,D04,0.884
26203.0,20,43.69105750000951,48.07848677872841,47.36491362353308,54.44002496657725,49.79141787637754,7.0,0.0,0.0,4.0,D04,0.294
57055.0,31,36.57417789927234,39.28738648595238,39.09931936356941,33.50830560364087,43.483044903322856,15.0,1.0,0.0,5.0,D04,0.813
57320.0,27,30.126451851479676,28.827405498850144,28.980233980003135,29.06633742313682,31.608285559974874,25.0,0.0,0.0,5.0,D04,0.493
63659.0,43,46.68622323936964,40.62039281012706,41.44804058677617,46.89398285174141,52.57158376521793,15.0,2.0,0.0,5.0,D04,0.213
34627.0,33,41.17260830192939,39.005044899079074,39.95490808165449,40.025192969735464,38.46313203370649,10.0,0.0,0.0,5.0,D04,0.492
79190.0,8,41.54127854781704,40.508089905385035,40.92293741494872,37.329834661215045,44.6441461738697,18.0,0.0,0.0,5.0,D04,0.725
43045.0,20,46.12692712274168,43.23503292508392,45.227379572936655,39.14544755799674,64.06277018857472,10.0,2.0,0.0,5.0,D04,0.736
54154.0,17,40.69337347744827,42.493955740221246,43.32943848612175,39.173430871056105,36.159927587219215,13.0,0.0,0.0,5.0,D04,0.709
27543.0,34,58.0155596889775,58.15925199154244,62.46755829123195,43.84770757738285,105.46297676261088,5.0,0.0,0.0,5.0,D04,0.836
72067.0,11,36.59541109057681,41.137452156821816,41.03311830277269,38.3996466368461,41.13058077904027,16.0,2.0,0.0,5.0,D04,0.651
60725.0,30,25.758844649007976,25.851290217086376,25.822980570507614,31.6020021945273,29.610605229432277,32.0,2.0,0.0,5.0,D04,0.015
52593.0,28,47.392937912983086,48.649165995418635,47.85775610110651,55.175614784691625,32.68132050169839,11.0,0.0,0.0,5.0,D04,0.215
75076.0,9,30.39741278341425,29.9274893606783,29.797963276159958,27.315442293920494,31.11000177690761,28.0,0.0,0.0,5.0,D04,0.758
53302.0,29,45.49935914385402,44.68471669417072,45.173926897968194,35.911826607509326,45.548085861374496,12.0,1.0,0.0,5.0,D04,0.866
53328.0,40,75.76172429408756,62.704607419433444,65.34399213930978,60.20373170380414,61.58830300669823,7.0,0.0,0.0,5.0,D04,0.623
45464.0,37,51.29707352184666,46.90570969694269,46.71939807787471,62.476523879783294,51.711596189862846,10.0,0.0,0.0,5.0,D04,0.039
49864.0,26,34.42319675460952,34.18975356599042,34.320646534999526,31.162446194460973,38.11553803662549,17.0,0.0,0.0,5.0,D04,0.731
56947.0,42,30.61416490831217,29.287880340420685,29.617147568206928,28.060175592588084,23.13821033741041,24.0,1.0,0.0,5.0,D04,0.674
57644.0,39,58.4415508885307,64.34061238104972,64.94199745502868,71.34821187776211,62.56465053841758,7.0,1.0,0.0,5.0,D04,0.357
60493.0,19,33.452128420670434,33.804954028747964,33.62549318922102,44.41731444637115,40.35847484948895,19.0,0.0,0.0,5.0,D04,0.011
76576.0,15,32.15447865891101,32.372276103807096,32.83063365678676,31.67142467700337,35.71105797182122,25.0,0.0,0.0,5.0,D04,0.584
34966.0,35,94.08191050784072,104.48165471552596,98.405423518331,151.27815340206072,46.26426240633767,3.0,0.0,0.0,5.0,D04,0.088
37949.0,38,49.134489587991126,58.19860168747201,60.01822464670133,48.15838895049481,36.8571693428054,6.0,0.0,0.0,5.0,D04,0.774
92446.0,10,40.19072584877232,41.11848789591518,40.42624695898656,36.1320177027082,46.80259312067198,21.0,0.0,0.0,5.0,D04,0.797
47725.0,44,47.08956315062089,47.09682317880788,48.25399824370958,51.188858123563435,61.41604180823134,10.0,0.0,0.0,5.0,D04,0.392
39832.0,22,36.96508192493259,36.18672973181116,36.30396546274918,36.80751541476546,43.05604264040338,13.0,2.0,0.0,5.0,D04,0.482
54664.0,12,43.1935497426791,38.23878626957221,39.96839666291942,38.55773177443611,40.30057410330561,14.0,0.0,0.0,5.0,D04,0.574
54786.0,43,38.23983470126952,39.01717007984523,38.624626264897714,34.94120587393725,30.93306312743519,16.0,0.0,1.0,0.0,D04,0.689
55639.0,31,51.24616922522765,47.51567020481305,47.16305262569685,42.39162954050946,44.946526456041404,11.0,0.0,1.0,0.0,D04,0.691
56930.0,26,39.90875061152803,39.976321082500924,39.61500975047507,53.01138889264866,37.3808856009483,15.0,1.0,1.0,0.0,D04,0.02
39324.0,10,50.510359947106544,55.772858282686556,53.726451704748804,54.046561605127174,79.97723197544612,7.0,0.0,1.0,0.0,D04,0.508
68527.0,44,34.098612000187984,33.71210700203173,32.78291713249192,32.172416955992965,41.24791542329262,22.0,2.0,1.0,0.0,D04,0.573
29860.0,32,42.39948062078277,36.138165273285495,37.82426141773243,38.74934480699267,20.56969492156653,10.0,0.0,1.0,0.0,D04,0.457
36968.0,5,35.65924601307097,34.61942174236491,33.746289890594696,26.420517641523833,37.490858528122594,14.0,2.0,1.0,0.0,D04,0.884
46875.0,13,44.400317756225164,42.80822836578412,43.40477580835631,55.430079605083165,30.481378349253472,11.0,0.0,1.0,0.0,D04,0.087
67019.0,28,56.64652231862006,66.08451146021581,63.67943051117933,70.47398788591246,43.76139841906226,8.0,0.0,1.0,0.0,D04,0.326
41986.0,20,82.77291765253919,78.39325701744411,78.85386121171409,57.18971358007,76.9750382895545,5.0,0.0,1.0,0.0,D04,0.804
43503.0,50,113.94903046066182,108.02437274262053,111.47034339930839,116.96623867063619,95.61712848379346,3.0,0.0,1.0,0.0,D04,0.467
72234.0,16,31.288788156664815,31.320338979201196,31.077390910126724,34.06413119412561,35.71376337470541,27.0,0.0,1.0,0.0,D04,0.209
15715.0,9,75.58845192786237,74.71125350762003,80.07071503478033,34.21949872781193,72.51137338564284,3.0,0.0,1.0,0.0,D04,0.918
43092.0,33,45.29399844932667,46.67452961505654,46.5849290072492,41.50733100899265,56.59230834556075,9.0,0.0,1.0,0.0,D04,0.698
41269.0,46,29.692246316841484,28.13030427218332,28.636549279809405,33.35492605725405,33.653860264779055,20.0,0.0,1.0,0.0,D04,0.121
48199.0,48,61.87513139188694,59.43615251771911,61.90379553789254,52.44201997279671,77.97955760657423,7.0,0.0,1.0,0.0,D04,0.71
32532.0,38,43.04074178744952,44.895539966723355,45.558609979810385,54.51932276531937,49.955722830017564,8.0,0.0,1.0,0.0,D04,0.18
69576.0,30,36.34085359499402,37.93251117786187,38.60130601829847,38.523991210880965,33.98136721207336,18.0,5.0,1.0,0.0,D04,0.505
54679.0,8,37.58568239312019,38.51727376674251,38.46131351211515,36.96155753769226,29.372260963741248,15.0,1.0,1.0,0.0,D04,0.606
58546.0,24,46.29646793281479,45.54905768219026,45.35277236999204,37.00359013320847,51.459939961533,13.0,0.0,1.0,0.0,D04,0.857
42950.0,21,41.95496952970473,38.22098401583773,38.201633453747135,36.48671973249525,30.95886741817213,13.0,0.0,1.0,0.0,D04,0.599
49747.0,42,35.41878051218519,35.03971317078053,35.87043821306739,36.27929796552132,32.992727789245166,16.0,1.0,1.0,0.0,D04,0.484
23084.0,22,69.18565893860091,73.39094553179682,76.40315633579985,45.383703793074496,84.20974525706347,4.0,2.0,1.0,0.0,D04,0.851
67482.0,49,42.08663988302432,42.67762653452758,42.66775124801924,44.210015172729534,49.504693734340385,15.0,1.0,1.0,0.0,D04,0.41
25383.0,6,90.83250049472139,103.47521925451309,99.28327239751808,117.56136262654307,87.01633184954214,3.0,0.0,1.0,0.0,D04,0.341
51069.0,12,31.01447248129465,31.561349337278116,31.22110605724347,35.353758796525106,28.760279687644008,21.0,0.0,1.0,0.0,D04,0.193
104322.0,8,101.76192253194993,101.07720466858214,97.94219227502327,90.59203239723223,78.1452733051313,6.0,1.0,1.0,1.0,D04,0.611
52404.0,9,27.678852123698114,27.086115019924872,27.657134460219673,32.76658987704275,27.536633601720627,24.0,3.0,1.0,1.0,D04,0.069
35118.0,14,29.055326698073134,31.019220334658147,31.032529848439367,29.62545783881846,30.212684646811358,15.0,3.0,1.0,1.0,D04,0.608
79387.0,19,29.453355444259728,30.733066261392622,30.7018893486794,31.57093600830589,27.617637868223245,28.0,0.0,1.0,1.0,D04,0.398
67668.0,11,56.690710736816186,49.80644923814541,49.77030060693379,40.527072448370326,57.37754667509418,12.0,2.0,1.0,1.0,D04,0.843
122931.0,12,75.87217562267101,73.89891890315343,74.46763793862743,67.55611651176432,63.005528829433274,10.0,1.0,1.0,1.0,D04,0.68
86201.0,21,52.25747316126283,55.139858381571386,53.16537503353551,50.2478684132136,38.59071649779134,12.0,0.0,1.0,1.0,D04,0.621
57617.0,15,62.121688964125426,59.916414695028735,59.96901752602201,39.74851314695557,45.945689794375724,8.0,0.0,1.0,1.0,D04,0.932
87858.0,18,42.82701065961813,41.98540223993775,41.85401694555172,45.26950179075769,43.07229984619424,18.0,1.0,1.0,1.0,D04,0.28
53041.0,5,35.51074044291883,34.989338894753736,34.8706926896732,36.58603363987579,24.721519740840158,18.0,2.0,1.0,1.0,D04,0.362
97966.0,23,52.88404026991626,51.8814111601222,50.80944391153292,42.13728464741137,52.43878093049848,15.0,0.0,1.0,1.0,D04,0.852
